id,processid,in_node,type_robot,msg,msg_del_dup,out_true,type,type_combine
255,GHSC,2.2,询问是否认识借款人,啊我是他朋友,啊我是他朋友,3.5,关联人,yes
256,GHSC,2.2,询问是否认识借款人,嗯认识啊什么事,嗯认识啊什么事,3.5,关联人,yes
257,benrenshoucui,2.2,询问是否认识借款人,我的实验我是他的妻子呀,我的实验我是他的妻子呀,3.5,关联人,yes
258,benrenshoucui,2.2,询问是否认识借款人,哦对对对对我老婆怎么啦,哦对我老婆怎么啦,3.5,关联人,yes
259,GHSC,2.2,询问是否认识借款人,他没在,他没在,3.5,关联人,yes
260,benrenshoucui,2.2,询问是否认识借款人,我认识啊这种泡银行有什么事吗,我认识啊这种泡银行有什么事吗,3.5,关联人,yes
261,GHSC,2.2,询问是否认识借款人,本人的手机我再跟他联系好吗,本人的手机我再跟他联系好吗,3.5,关联人,yes
262,GHSC,2.2,询问是否认识借款人,不是我姐出去了,不是我姐出去了,3.5,关联人,yes
263,benrenshoucui,2.2,询问是否认识借款人,我是跟他认识的但是这个这个手机是我的怎么回事他的呢,我是跟他认识的但是这个手机是我的怎么回事他的呢,3.5,关联人,yes
264,benrenshoucui,2.2,询问是否认识借款人,啊但是我我那我那那是我老婆啊你说吧什么事,啊但是我那我那是我老婆啊你说吧什么事,3.5,关联人,yes
265,df,2.2,询问是否认识借款人,哦那电话在我这了他在路上去了,哦那电话在我这了他在路上去了,3.5,关联人,yes
266,GHSC,2.2,询问是否认识借款人,要什么事说吧不是她本人,要什么事说吧不是她本人,3.5,关联人,yes
267,benrenshoucui,2.2,询问是否认识借款人,啊认识我等一下较长,啊认识我等一下较长,3.5,关联人,yes
268,benrenshoucui,2.2,询问是否认识借款人,哦暂时不是的那他现在不在查你说,哦暂时不是的那他现在不在查你说,3.5,关联人,yes
269,RESC,2.2,询问是否认识借款人,恩他不在这里钱下午过来,恩他不在这里钱下午过来,3.5,关联人,yes
270,GHSC,2.2,询问是否认识借款人,认识啊怎么讲,认识啊怎么讲,3.5,关联人,yes
271,GHSC,2.2,询问是否认识借款人,我不是她本人你说吧我是他哥哥,我不是她本人你说吧我是他哥哥,3.5,关联人,yes
272,GHSC,2.2,询问是否认识借款人,哦我知道老婆,哦我知道老婆,3.5,关联人,yes
273,GHSC,2.2,询问是否认识借款人,什么事情吗,什么事情吗,3.5,关联人,yes
274,df,2.2,询问是否认识借款人,对啊怎么了,对啊怎么了,3.5,关联人,yes
275,GHSC,2.2,询问是否认识借款人,哦不是他不在你老哥,哦不是他不在你老哥,3.5,关联人,yes
276,benrenshoucui,2.2,询问是否认识借款人,那是他的事跟我没关系我不,那是他的事跟我没关系我不,3.5,关联人,yes
277,GHSC,2.2,询问是否认识借款人,他那个你有什么事说吧我能找到他,他那个你有什么事说吧我能找到他,3.5,关联人,yes
278,RESC,2.2,询问是否认识借款人,我们嗯不是他本人呢但但是可以人工跟我说我跟你说一下好不好,我们嗯不是他本人呢但但是可以人工跟我说我跟你说一下好不好,3.5,关联人,yes
279,benrenshoucui,2.2,询问是否认识借款人,我认识他我是他他是我儿子,我认识他我是他是我儿子,3.5,关联人,yes
280,df,2.2,询问是否认识借款人,不是我他父亲干嘛,不是我他父亲干嘛,3.5,关联人,yes
281,GHSC,2.2,询问是否认识借款人,哦认识的它第一个它复兴这边昨天有有一点时候嗯什么什么,哦认识的它第一个它复兴这边昨天有一点时候嗯什么,3.5,关联人,yes
282,GHSC,2.2,询问是否认识借款人,啊干嘛什么事吗,啊干嘛什么事吗,3.5,关联人,yes
283,GHSC,2.2,询问是否认识借款人,啊行你说话说话,啊行你说话,3.5,关联人,yes
284,GHSC,2.2,询问是否认识借款人,是啊怎么啦,是啊怎么啦,3.5,关联人,yes
285,GHSC,2.2,询问是否认识借款人,是他老婆,是他老婆,3.5,关联人,yes
286,GHSC,2.2,询问是否认识借款人,哦他不知道怎么回事,哦他不知道怎么回事,3.5,关联人,yes
287,GHSC,2.2,询问是否认识借款人,哎说,哎说,3.5,关联人,yes
288,GHSC,2.2,询问是否认识借款人,不是它现在不在怎么了有什么时候说了,不是它现在不在怎么了有什么时候说了,3.5,关联人,yes
289,GHSC,2.2,询问是否认识借款人,呃他正在睡觉,呃他正在睡觉,3.5,关联人,yes
290,GHSC,2.2,询问是否认识借款人,我认识啊怎么了,我认识啊怎么了,3.5,关联人,yes
291,GHSC,2.2,询问是否认识借款人,妈妈,妈妈,3.5,关联人,yes
292,GHSC,2.2,询问是否认识借款人,好的吃饭我是她老公干嘛,好的吃饭我是她老公干嘛,3.5,关联人,yes
293,GHSC,2.2,询问是否认识借款人,啊什么事说吧,啊什么事说吧,3.5,关联人,yes
294,benrenshoucui,2.2,询问是否认识借款人,不是安大哥,不是安大哥,3.5,关联人,yes
295,GHSC,2.2,询问是否认识借款人,怎么说啊你说嘛什么有什么事你说嘛,怎么说啊你说嘛什么有什么事你说嘛,3.5,关联人,yes
296,GHSC,2.2,询问是否认识借款人,我是咱老表表哥,我是咱老表表哥,3.5,关联人,yes
297,GHSC,2.2,询问是否认识借款人,不是的是我现在他出去小便了我觉得这些电话,不是的是我现在他出去小便了我觉得这些电话,3.5,关联人,yes
298,benrenshoucui,2.2,询问是否认识借款人,哦对我从老公,哦对我从老公,3.5,关联人,yes
299,GHSC,2.2,询问是否认识借款人,我认识呢,我认识呢,3.5,关联人,yes
300,benrenshoucui,2.2,询问是否认识借款人,朋友打,朋友打,3.5,关联人,yes
301,benrenshoucui,2.2,询问是否认识借款人,啊我知道老公,啊我知道老公,3.5,关联人,yes
302,GHSC,2.2,询问是否认识借款人,我认知,我认知,3.5,关联人,yes
303,GHSC,2.2,询问是否认识借款人,我认识啊那到底是属于你那里打了这么多电话给我你们到底怎么回事呢呃这个,我认识啊那到底是属于你那里打了这么多电话给我你们到底怎么回事呢呃这个,3.5,关联人,yes
304,benrenshoucui,2.2,询问是否认识借款人,是我知道你说吧你有什么事他现在不在,是我知道你说吧你有什么事他现在不在,3.5,关联人,yes
305,GHSC,2.2,询问是否认识借款人,啊我不是我是他同事,啊我不是我是他同事,3.5,关联人,yes
306,GHSC,2.2,询问是否认识借款人,老公啊,老公啊,3.5,关联人,yes
307,GHSC,2.2,询问是否认识借款人,你好我是他的助理,你好我是他的助理,3.5,关联人,yes
308,benrenshoucui,2.2,询问是否认识借款人,啊我是他爱人,啊我是他爱人,3.5,关联人,yes
309,RESC,2.2,询问是否认识借款人,是你妈我是,是你妈我是,3.5,关联人,yes
310,benrenshoucui,2.2,询问是否认识借款人,不是我我我不是我不是任先生我是我我的朋友,不是我不是我不是任先生我是我的朋友,3.5,关联人,yes
311,GHSC,2.2,询问是否认识借款人,嗯嗯嗯嗯你说,嗯你说,3.5,关联人,yes
312,benrenshoucui,2.2,询问是否认识借款人,我不是我在朋友,我不是我在朋友,3.5,关联人,yes
313,df,2.2,询问是否认识借款人,啊是吗我爱人怎么啦,啊是吗我爱人怎么啦,3.5,关联人,yes
314,df,2.2,询问是否认识借款人,可认识,可认识,3.5,关联人,yes
315,benrenshoucui,2.2,询问是否认识借款人,不是我家人您说什么事,不是我家人您说什么事,3.5,关联人,yes
316,GHSC,2.2,询问是否认识借款人,呃是家人有什么事呢,呃是家人有什么事呢,3.5,关联人,yes
317,GHSC,2.2,询问是否认识借款人,哎我不是她本人我是她老公,哎我不是她本人我是她老公,3.5,关联人,yes
318,RESC,2.2,询问是否认识借款人,哦我是他老公,哦我是他老公,3.5,关联人,yes
319,GHSC,2.2,询问是否认识借款人,认为他在现在不在刚才开车出去了,认为他在现在不在刚才开车出去了,3.5,关联人,yes
320,GHSC,2.2,询问是否认识借款人,咋了你说,咋了你说,3.5,关联人,yes
321,benrenshoucui,2.2,询问是否认识借款人,我那是但是找不到他能他把手机落在家里的能不知道去,我那是但是找不到他能他把手机落在家里的能不知道去,3.5,关联人,yes
322,benrenshoucui,2.2,询问是否认识借款人,哦他没在怎么了,哦他没在怎么了,3.5,关联人,yes
323,GHSC,2.2,询问是否认识借款人,啊我我我知道老公,啊我我知道老公,3.5,关联人,yes
324,benrenshoucui,2.2,询问是否认识借款人,不是我是她老公嗯,不是我是她老公嗯,3.5,关联人,yes
325,benrenshoucui,2.2,询问是否认识借款人,嗯行我认识,嗯行我认识,3.5,关联人,yes
326,GHSC,2.2,询问是否认识借款人,那个他那个他现在没在他那个刚才下楼出去买东西呢,那个他那个他现在没在他那个刚才下楼出去买东西呢,3.5,关联人,yes
327,benrenshoucui,2.2,询问是否认识借款人,我知道他他应该还了吗,我知道他应该还了吗,3.5,关联人,yes
328,GHSC,2.2,询问是否认识借款人,跟我认识,跟我认识,3.5,关联人,yes
329,benrenshoucui,2.2,询问是否认识借款人,爱人,爱人,3.5,关联人,yes
330,GHSC,2.2,询问是否认识借款人,啊对是家人,啊对是家人,3.5,关联人,yes
331,GHSC,2.2,询问是否认识借款人,我只认识,我只认识,3.5,关联人,yes
332,GHSC,2.2,询问是否认识借款人,哎你什么事,哎你什么事,3.5,关联人,yes
333,GHSC,2.2,询问是否认识借款人,不是不是他手机忘家里面了,不是他手机忘家里面了,3.5,关联人,yes
334,GHSC,2.2,询问是否认识借款人,不是他本人不设备也说没车你直接跟我说吧,不是他本人不设备也说没车你直接跟我说吧,3.5,关联人,yes
335,benrenshoucui,2.2,询问是否认识借款人,认识认识是我老婆,认识是我老婆,3.5,关联人,yes
336,GHSC,2.2,询问是否认识借款人,认识认识后他科技,认识后他科技,3.5,关联人,yes
337,GHSC,2.2,询问是否认识借款人,知道了等一下再打吗你现在不在这里,知道了等一下再打吗你现在不在这里,3.5,关联人,yes
338,GHSC,2.2,询问是否认识借款人,四号码在后面现在我在用,四号码在后面现在我在用,3.5,关联人,yes
339,GHSC,2.2,询问是否认识借款人,哦有什么事吗,哦有什么事吗,3.5,关联人,yes
340,benrenshoucui,2.2,询问是否认识借款人,查我知道老公,查我知道老公,3.5,关联人,yes
341,GHSC,2.2,询问是否认识借款人,啊不是我是她男朋友,啊不是我是她男朋友,3.5,关联人,yes
342,benrenshoucui,2.2,询问是否认识借款人,好的我老婆出去了怎么了,好的我老婆出去了怎么了,3.5,关联人,yes
343,GHSC,2.2,询问是否认识借款人,嗯行啊我和就行了,嗯行啊我和就行了,3.5,关联人,yes
344,GHSC,2.2,询问是否认识借款人,认识要是,认识要是,3.5,关联人,yes
345,GHSC,2.2,询问是否认识借款人,我认识你你是说我吗,我认识你是说我吗,3.5,关联人,yes
346,GHSC,2.2,询问是否认识借款人,我认识你说啥事,我认识你说啥事,3.5,关联人,yes
347,benrenshoucui,2.2,询问是否认识借款人,认识认识,认识,3.5,关联人,yes
348,GHSC,2.2,询问是否认识借款人,啊我认识他我认识,啊我认识他我认识,3.5,关联人,yes
349,benrenshoucui,2.2,询问是否认识借款人,我老伴喂,我老伴喂,3.5,关联人,yes
350,RESC,2.2,询问是否认识借款人,诶他电话放这里了,诶他电话放这里了,3.5,关联人,yes
351,benrenshoucui,2.2,询问是否认识借款人,我是他家人什么事,我是他家人什么事,3.5,关联人,yes
352,GHSC,2.2,询问是否认识借款人,我老公,我老公,3.5,关联人,yes
353,GHSC,2.2,询问是否认识借款人,你找他干啥,你找他干啥,3.5,关联人,yes
354,GHSC,2.2,询问是否认识借款人,嗯他是我先生,嗯他是我先生,3.5,关联人,yes
355,GHSC,2.2,询问是否认识借款人,说话说人话有什么事,说话说人话有什么事,3.5,关联人,yes
356,benrenshoucui,2.2,询问是否认识借款人,哦他不知道他出去了,哦他不知道他出去了,3.5,关联人,yes
357,GHSC,2.2,询问是否认识借款人,啊老公他说嗯,啊老公他说嗯,3.5,关联人,yes
358,RESC,2.2,询问是否认识借款人,行我尽快我联系他让他还款好吧,行我尽快我联系他让他还款好吧,3.5,关联人,yes
359,GHSC,2.2,询问是否认识借款人,嗯哼你说你说,嗯哼你说你说,3.5,关联人,yes
360,benrenshoucui,2.2,询问是否认识借款人,他刚出去,他刚出去,3.5,关联人,yes
361,GHSC,2.2,询问是否认识借款人,啊今天帮我转发就行吧他现在出去的电话在家里,啊今天帮我转发就行吧他现在出去的电话在家里,3.5,关联人,yes
362,GHSC,2.2,询问是否认识借款人,他去买菜了,他去买菜了,3.5,关联人,yes
363,GHSC,2.2,询问是否认识借款人,说啊,说啊,3.5,关联人,yes
364,benrenshoucui,2.2,询问是否认识借款人,哦不是她出去了,哦不是她出去了,3.5,关联人,yes
365,benrenshoucui,2.2,询问是否认识借款人,那以前会认识,那以前会认识,3.5,关联人,yes
366,GHSC,2.2,询问是否认识借款人,我是他爱人,我是他爱人,3.5,关联人,yes
367,benrenshoucui,2.2,询问是否认识借款人,哦他不在,哦他不在,3.5,关联人,yes
368,benrenshoucui,2.2,询问是否认识借款人,认识这个电话是他的我说了他出去了然后电话咯在家里面没带出去,认识这个电话是他的我说了他出去了然后电话咯在家里面没带出去,3.5,关联人,yes
369,df,2.2,询问是否认识借款人,认识认识目前,认识目前,3.5,关联人,yes
370,benrenshoucui,2.2,询问是否认识借款人,我是他爱人喂,我是他爱人喂,3.5,关联人,yes
371,GHSC,2.2,询问是否认识借款人,嗯嗯她有老公,嗯她有老公,3.5,关联人,yes
372,GHSC,2.2,询问是否认识借款人,我认识他是我哥哥,我认识他是我哥哥,3.5,关联人,yes
373,RESC,2.2,询问是否认识借款人,嗯嗯你说怎么啦,嗯你说怎么啦,3.5,关联人,yes
374,benrenshoucui,2.2,询问是否认识借款人,啊我知道你说我认识他,啊我知道你说我认识他,3.5,关联人,yes
375,GHSC,2.2,询问是否认识借款人,哦藤久没联系他了干嘛啦,哦藤久没联系他了干嘛啦,3.5,关联人,yes
376,GHSC,2.2,询问是否认识借款人,她不在啊现在不在,她不在啊现在不在,3.5,关联人,yes
377,GHSC,2.2,询问是否认识借款人,呃我是大妻子,呃我是大妻子,3.5,关联人,yes
378,GHSC,2.2,询问是否认识借款人,他等会回来我让他回电话过去,他等会回来我让他回电话过去,3.5,关联人,yes
379,benrenshoucui,2.2,询问是否认识借款人,我就是我知道了我,我就是我知道了我,3.5,关联人,yes
380,benrenshoucui,2.2,询问是否认识借款人,嗯嗯好不在怎么啦,嗯好不在怎么啦,3.5,关联人,yes
381,GHSC,2.2,询问是否认识借款人,这个电话号码是我爸爸啊,这个电话号码是我爸爸啊,3.5,关联人,yes
382,benrenshoucui,2.2,询问是否认识借款人,嗯嗯你说,嗯你说,3.5,关联人,yes
383,GHSC,2.2,询问是否认识借款人,啊你说吧有啥事,啊你说吧有啥事,3.5,关联人,yes
384,GHSC,2.2,询问是否认识借款人,啊没在,啊没在,3.5,关联人,yes
385,GHSC,2.2,询问是否认识借款人,你说那是我弟弟,你说那是我弟弟,3.5,关联人,yes
386,GHSC,2.2,询问是否认识借款人,哦我是他家属,哦我是他家属,3.5,关联人,yes
387,GHSC,2.2,询问是否认识借款人,我不是她本人我是他老婆应该什么事吗,我不是她本人我是他老婆应该什么事吗,3.5,关联人,yes
388,GHSC,2.2,询问是否认识借款人,他不在这里,他不在这里,3.5,关联人,yes
389,GHSC,2.2,询问是否认识借款人,我爸爸啊,我爸爸啊,3.5,关联人,yes
390,GHSC,2.2,询问是否认识借款人,哦我真是我父亲,哦我真是我父亲,3.5,关联人,yes
