id,processid,in_node,type_robot,msg,msg_del_dup,out_true,type,type_combine
290,df,3.5,请求转告,大众请按一重录请按,大众请按一重录请按,-99,无效语义,invalid
291,GHSC,3.5,请求转告,你那边太小声了我我没有听到,你那边太小声了我没有听到,-99,无效语义,invalid
292,RESC,3.5,请求转告,唐我总叫他哈,唐我总叫他哈,-99,无效语义,invalid
293,GHSC,3.5,请求转告,我我我我就是我我就不没人吗,我就是我就不没人吗,-99,无效语义,invalid
294,GHSC,3.5,请求转告,不是本人,不是本人,-99,无效语义,invalid
295,df,3.5,请求转告,什么事二十之间吧,什么事二十之间吧,-99,无效语义,invalid
296,df,3.5,请求转告,我说你听不见我讲的东西,我说你听不见我讲的东西,-99,无效语义,invalid
297,GHSC,3.5,请求转告,你不会说话我就挂了啊,你不会说话我就挂了啊,-99,无效语义,invalid
298,RESC,3.5,请求转告,发送请按一乘六请按二,发送请按一乘六请按二,-99,无效语义,invalid
299,GHSC,3.5,请求转告,我能帮,我能帮,-99,无效语义,invalid
300,RESC,3.5,请求转告,好听的,好听的,-99,无效语义,invalid
301,RESC,3.5,请求转告,嗯谢谢您的来电再见,嗯谢谢您的来电再见,-99,无效语义,invalid
302,GHSC,3.5,请求转告,是电脑的话你说句话我也,是电脑的话你说句话我也,-99,无效语义,invalid
303,GHSC,3.5,请求转告,那麻烦您,那麻烦您,-99,无效语义,invalid
304,GHSC,3.5,请求转告,啊谁,啊谁,-99,无效语义,invalid
305,GHSC,3.5,请求转告,有啥也我们处理的还,有啥也我们处理的还,-99,无效语义,invalid
306,GHSC,3.5,请求转告,什么事你讲,什么事你讲,-99,无效语义,invalid
307,df,3.5,请求转告,整个什么这块呢,整个什么这块呢,-99,无效语义,invalid
308,df,3.5,请求转告,啊这样我在等着你在那里面就换上,啊这样我在等着你在那里面就换上,-99,无效语义,invalid
309,benrenshoucui,3.5,请求转告,我是需要村,我是需要村,-99,无效语义,invalid
310,GHSC,3.5,请求转告,额额额那那我问一下啊,额额额那我问一下啊,-99,无效语义,invalid
311,df,3.5,请求转告,固定是本来,固定是本来,-99,无效语义,invalid
312,GHSC,3.5,请求转告,喂打电话,喂打电话,-99,无效语义,invalid
313,df,3.5,请求转告,我那个存款的梅梅赶紧来佳,我那个存款的梅梅赶紧来佳,-99,无效语义,invalid
314,RESC,3.5,请求转告,国家去招商,国家去招商,-99,无效语义,invalid
315,GHSC,3.5,请求转告,嗯你说一遍,嗯你说一遍,-99,无效语义,invalid
316,RESC,3.5,请求转告,大送请按一重录请按二,大送请按一重录请按二,-99,无效语义,invalid
317,df,3.5,请求转告,送请按一乘六请按二,送请按一乘六请按二,-99,无效语义,invalid
318,GHSC,3.5,请求转告,不知道哪个两年了吗,不知道哪个两年了吗,-99,无效语义,invalid
319,GHSC,3.5,请求转告,你打电话给他们有电脑我告诉你的电话可以吗,你打电话给他们有电脑我告诉你的电话可以吗,-99,无效语义,invalid
320,GHSC,3.5,请求转告,能知道,能知道,-99,无效语义,invalid
321,GHSC,3.5,请求转告,发送亲爱基,发送亲爱基,-99,无效语义,invalid
322,benrenshoucui,3.5,请求转告,啊行行行我是十八号,啊行行行我是十八号,-99,无效语义,invalid
323,GHSC,3.5,请求转告,找找人啊,找人啊,-99,无效语义,invalid
324,GHSC,3.5,请求转告,文件呐,文件呐,-99,无效语义,invalid
325,df,3.5,请求转告,不能给我,不能给我,-99,无效语义,invalid
326,RESC,3.5,请求转告,反正比较良好的不高我那天去的时候,反正比较良好的不高我那天去的时候,-99,无效语义,invalid
327,GHSC,3.5,请求转告,哦你,哦你,-99,无效语义,invalid
328,df,3.5,请求转告,哎还那是还到哪个卡上多少钱,哎还那是还到哪个卡上多少钱,-99,无效语义,invalid
329,df,3.5,请求转告,啊我我,啊我,-99,无效语义,invalid
330,GHSC,3.5,请求转告,嗯我我我我刚才打过这个电话但是不知道怎么弄我,嗯我刚才打过这个电话但是不知道怎么弄我,-99,无效语义,invalid
331,GHSC,3.5,请求转告,从露天,从露天,-99,无效语义,invalid
332,GHSC,3.5,请求转告,不用什么怎么给你转过,不用什么怎么给你转过,-99,无效语义,invalid
333,RESC,3.5,请求转告,一万,一万,-99,无效语义,invalid
334,df,3.5,请求转告,找不能,找不能,-99,无效语义,invalid
335,df,3.5,请求转告,开,开,-99,无效语义,invalid
336,RESC,3.5,请求转告,大众请按一城路起来二,大众请按一城路起来二,-99,无效语义,invalid
337,GHSC,3.5,请求转告,说说什么名,说什么名,-99,无效语义,invalid
338,GHSC,3.5,请求转告,是什么意思啊,是什么意思啊,-99,无效语义,invalid
339,RESC,3.5,请求转告,发送请按一重录请按,发送请按一重录请按,-99,无效语义,invalid
340,RESC,3.5,请求转告,建议您的来电再见,建议您的来电再见,-99,无效语义,invalid
341,GHSC,3.5,请求转告,你行大栾鑫,你行大栾鑫,-99,无效语义,invalid
342,GHSC,3.5,请求转告,通过,通过,-99,无效语义,invalid
343,GHSC,3.5,请求转告,你是不是工商银行的工作也带来的工号是多少你签收啦,你是不是工商银行的工作也带来的工号是多少你签收啦,-99,无效语义,invalid
344,GHSC,3.5,请求转告,你好你好听聊天了,你好你好听聊天了,-99,无效语义,invalid
345,GHSC,3.5,请求转告,现在信号好了,现在信号好了,-99,无效语义,invalid
346,GHSC,3.5,请求转告,喂你好不好怎么回事啊那个麻烦那些毛病,喂你好不好怎么回事啊那个麻烦那些毛病,-99,无效语义,invalid
347,GHSC,3.5,请求转告,零幺,零幺,-99,无效语义,invalid
348,GHSC,3.5,请求转告,佛里啊哪里没有处理,佛里啊哪里没有处理,-99,无效语义,invalid
349,GHSC,3.5,请求转告,那个什么题了呀怎么退回来呀,那个什么题了呀怎么退回来呀,-99,无效语义,invalid
350,GHSC,3.5,请求转告,他说全名是什么我没得告诉我,他说全名是什么我没得告诉我,-99,无效语义,invalid
351,GHSC,3.5,请求转告,我把号码发给你你你你不行了吗,我把号码发给你你不行了吗,-99,无效语义,invalid
352,df,3.5,请求转告,嗯啊哎呀我好不好,嗯啊哎呀我好不好,-99,无效语义,invalid
353,GHSC,3.5,请求转告,一般信用卡东西啦,一般信用卡东西啦,-99,无效语义,invalid
354,GHSC,3.5,请求转告,到什么名字,到什么名字,-99,无效语义,invalid
355,RESC,3.5,请求转告,一个月三分钟好,一个月三分钟好,-99,无效语义,invalid
356,GHSC,3.5,请求转告,哎可能呢,哎可能呢,-99,无效语义,invalid
357,GHSC,3.5,请求转告,长路径,长路径,-99,无效语义,invalid
358,GHSC,3.5,请求转告,就业务处理,就业务处理,-99,无效语义,invalid
359,GHSC,3.5,请求转告,喂你是信号的这么不好的我咋听不到你说啥呢,喂你是信号的这么不好的我咋听不到你说啥呢,-99,无效语义,invalid
360,df,3.5,请求转告,哪一个了,哪一个了,-99,无效语义,invalid
361,GHSC,3.5,请求转告,哎喂你好,哎喂你好,-99,无效语义,invalid
362,GHSC,3.5,请求转告,然而,然而,-99,无效语义,invalid
363,df,3.5,请求转告,你说那,你说那,-99,无效语义,invalid
364,df,3.5,请求转告,你们找周就上我老婆你找不到就去吗,你们找周就上我老婆你找不到就去吗,-99,无效语义,invalid
365,df,3.5,请求转告,哦我没有没有没还我钱什么意思啊,哦我没有没还我钱什么意思啊,-99,无效语义,invalid
366,GHSC,3.5,请求转告,讲,讲,-99,无效语义,invalid
367,GHSC,3.5,请求转告,那那就被,那就被,-99,无效语义,invalid
368,df,3.5,请求转告,上上期哪期,上上期哪期,-99,无效语义,invalid
369,RESC,3.5,请求转告,对呀那我,对呀那我,-99,无效语义,invalid
370,GHSC,3.5,请求转告,你什么名字,你什么名字,-99,无效语义,invalid
371,GHSC,3.5,请求转告,是吗,是吗,-99,无效语义,invalid
372,df,3.5,请求转告,大宋进来几成路请按,大宋进来几成路请按,-99,无效语义,invalid
373,GHSC,3.5,请求转告,你搞的是谁,你搞的是谁,-99,无效语义,invalid
374,GHSC,3.5,请求转告,小贩吗,小贩吗,-99,无效语义,invalid
375,GHSC,3.5,请求转告,啥子,啥子,-99,无效语义,invalid
376,GHSC,3.5,请求转告,十一,十一,-99,无效语义,invalid
377,df,3.5,请求转告,放送请点击,放送请点击,-99,无效语义,invalid
378,GHSC,3.5,请求转告,他叫什么名字,他叫什么名字,-99,无效语义,invalid
379,df,3.5,请求转告,紧急,紧急,-99,无效语义,invalid
380,GHSC,3.5,请求转告,说什么啊,说什么啊,-99,无效语义,invalid
381,GHSC,3.5,请求转告,路径啊二,路径啊二,-99,无效语义,invalid
382,GHSC,3.5,请求转告,人工是多少,人工是多少,-99,无效语义,invalid
383,df,3.5,请求转告,你好喂,你好喂,-99,无效语义,invalid
384,df,3.5,请求转告,借款之类的催的是不是啊,借款之类的催的是不是啊,-99,无效语义,invalid
385,GHSC,3.5,请求转告,加了,加了,-99,无效语义,invalid
386,GHSC,3.5,请求转告,户曲线,户曲线,-99,无效语义,invalid
387,GHSC,3.5,请求转告,他叫啥名字,他叫啥名字,-99,无效语义,invalid
388,GHSC,3.5,请求转告,一般是谁的,一般是谁的,-99,无效语义,invalid
389,GHSC,3.5,请求转告,没有兴提前给我返的性欲提醒好吧,没有兴提前给我返的性欲提醒好吧,-99,无效语义,invalid
390,GHSC,3.5,请求转告,发送请按一瞅,发送请按一瞅,-99,无效语义,invalid
391,RESC,3.5,请求转告,你找谁,你找谁,-99,无效语义,invalid
392,GHSC,3.5,请求转告,我是身份证到期了是吗,我是身份证到期了是吗,-99,无效语义,invalid
393,RESC,3.5,请求转告,没有他人九四没办法嘞只我们来,没有他人九四没办法嘞只我们来,-99,无效语义,invalid
394,GHSC,3.5,请求转告,送亲哪几种六请按二,送亲哪几种六请按二,-99,无效语义,invalid
395,GHSC,3.5,请求转告,到今天也没查到好吧噢,到今天也没查到好吧噢,-99,无效语义,invalid
396,GHSC,3.5,请求转告,问题,问题,-99,无效语义,invalid
397,df,3.5,请求转告,你是继续人国的,你是继续人国的,-99,无效语义,invalid
398,GHSC,3.5,请求转告,这个电话不都查了,这个电话不都查了,-99,无效语义,invalid
399,RESC,3.5,请求转告,上送请按一种六请按二,上送请按一种六请按二,-99,无效语义,invalid
400,GHSC,3.5,请求转告,哪个好吗,哪个好吗,-99,无效语义,invalid
401,GHSC,3.5,请求转告,哦您再重复一遍好吗,哦您再重复一遍好吗,-99,无效语义,invalid
402,df,3.5,请求转告,发送给哪几,发送给哪几,-99,无效语义,invalid
403,GHSC,3.5,请求转告,什么因为我,什么因为我,-99,无效语义,invalid
404,df,3.5,请求转告,你是不是困了吗,你是不是困了吗,-99,无效语义,invalid
405,GHSC,3.5,请求转告,正常事情我都能够处理的呀,正常事情我都能够处理的呀,-99,无效语义,invalid
406,df,3.5,请求转告,恩应该证明成功呢,恩应该证明成功呢,-99,无效语义,invalid
407,GHSC,3.5,请求转告,哎你这样时间呢,哎你这样时间呢,-99,无效语义,invalid
408,GHSC,3.5,请求转告,是怎么回事,是怎么回事,-99,无效语义,invalid
409,df,3.5,请求转告,那他说呃欠什么还,那他说呃欠什么还,-99,无效语义,invalid
410,GHSC,3.5,请求转告,啊您说,啊您说,-99,无效语义,invalid
411,GHSC,3.5,请求转告,点送请按一重录请按二,点送请按一重录请按二,-99,无效语义,invalid
412,GHSC,3.5,请求转告,冻结,冻结,-99,无效语义,invalid
413,GHSC,3.5,请求转告,利,利,-99,无效语义,invalid
414,GHSC,3.5,请求转告,哪个工商银行,哪个工商银行,-99,无效语义,invalid
415,benrenshoucui,3.5,请求转告,认识呢,认识呢,-99,无效语义,invalid
416,GHSC,3.5,请求转告,我要分红高四十了操作的金电话就行了完了还哼,我要分红高四十了操作的金电话就行了完了还哼,-99,无效语义,invalid
417,df,3.5,请求转告,反正你反正给我不需要,反正你反正给我不需要,-99,无效语义,invalid
418,GHSC,3.5,请求转告,你工号是多少,你工号是多少,-99,无效语义,invalid
419,GHSC,3.5,请求转告,什么东西,什么东西,-99,无效语义,invalid
420,GHSC,3.5,请求转告,他说我们将为您,他说我们将为您,-99,无效语义,invalid
421,GHSC,3.5,请求转告,工商银行总行,工商银行总行,-99,无效语义,invalid
422,GHSC,3.5,请求转告,你不说话的,你不说话的,-99,无效语义,invalid
423,df,3.5,请求转告,让,让,-99,无效语义,invalid
424,GHSC,3.5,请求转告,你现在说什么是,你现在说什么是,-99,无效语义,invalid
425,GHSC,3.5,请求转告,你把那个监管层的监管层的那个工商银行的电话号码报一下给我,你把那个监管层的监管层的那个工商银行的电话号码报一下给我,-99,无效语义,invalid
426,GHSC,3.5,请求转告,怎么上啊,怎么上啊,-99,无效语义,invalid
427,GHSC,3.5,请求转告,你意思是吧,你意思是吧,-99,无效语义,invalid
428,GHSC,3.5,请求转告,没变楼啊,没变楼啊,-99,无效语义,invalid
429,GHSC,3.5,请求转告,听得到吗,听得到吗,-99,无效语义,invalid
430,df,3.5,请求转告,我两天就会发生呢,我两天就会发生呢,-99,无效语义,invalid
431,GHSC,3.5,请求转告,哎你啊,哎你啊,-99,无效语义,invalid
432,GHSC,3.5,请求转告,那还有,那还有,-99,无效语义,invalid
433,GHSC,3.5,请求转告,你有,你有,-99,无效语义,invalid
434,GHSC,3.5,请求转告,哦还有还有四千多块钱那个信用卡是吧,哦还有四千多块钱那个信用卡是吧,-99,无效语义,invalid
435,GHSC,3.5,请求转告,但是我什么明白反正,但是我什么明白反正,-99,无效语义,invalid
436,GHSC,3.5,请求转告,六零六吗,六零六吗,-99,无效语义,invalid
437,GHSC,3.5,请求转告,从六减二,从六减二,-99,无效语义,invalid
438,df,3.5,请求转告,我这是哪个高哟呃开户,我这是哪个高哟呃开户,-99,无效语义,invalid
439,GHSC,3.5,请求转告,五幺零谢谢你毛几百,五幺零谢谢你毛几百,-99,无效语义,invalid
440,GHSC,3.5,请求转告,可以啊不聊了没法,可以啊不聊了没法,-99,无效语义,invalid
441,GHSC,3.5,请求转告,什么名字什么名字,什么名字什么名字,-99,无效语义,invalid
442,df,3.5,请求转告,好的好的是什么的,好的是什么的,-99,无效语义,invalid
443,GHSC,3.5,请求转告,可能可能继承老人们历史上权力是什么给我,可能继承老人们历史上权力是什么给我,-99,无效语义,invalid
444,df,3.5,请求转告,能不能啊,能不能啊,-99,无效语义,invalid
445,benrenshoucui,3.5,请求转告,快快,快快,-99,无效语义,invalid
446,benrenshoucui,3.5,请求转告,我在国外,我在国外,-99,无效语义,invalid
447,GHSC,3.5,请求转告,你让一让他们带你认你听我说你听我说,你让一让他们带你认你听我说你听我说,-99,无效语义,invalid
448,GHSC,3.5,请求转告,六,六,-99,无效语义,invalid
449,df,3.5,请求转告,我已经承诺卡里了刚才你们已经通知过我了,我已经承诺卡里了刚才你们已经通知过我了,-99,无效语义,invalid
450,df,3.5,请求转告,农村我跟你说我已经承炒作成进去了,农村我跟你说我已经承炒作成进去了,-99,无效语义,invalid
451,benrenshoucui,3.5,请求转告,啊,啊,-99,无效语义,invalid
452,GHSC,3.5,请求转告,那什么事情啊,那什么事情啊,-99,无效语义,invalid
453,df,3.5,请求转告,嗯我鄙视我的电话号码你你给她打去可以不,嗯我鄙视我的电话号码你给她打去可以不,-99,无效语义,invalid
454,GHSC,3.5,请求转告,你们那个那个工商银行那个是那个是不是信用卡业务啊,你们那个工商银行那个是那个是不是信用卡业务啊,-99,无效语义,invalid
455,GHSC,3.5,请求转告,我说你知道啊,我说你知道啊,-99,无效语义,invalid
456,benrenshoucui,3.5,请求转告,嗯神州,嗯神州,-99,无效语义,invalid
457,GHSC,3.5,请求转告,那么也听嘞,那么也听嘞,-99,无效语义,invalid
458,GHSC,3.5,请求转告,他这里,他这里,-99,无效语义,invalid
459,GHSC,3.5,请求转告,如果你那个电话的微信,如果你那个电话的微信,-99,无效语义,invalid
460,df,3.5,请求转告,你先把上查一下我要让你先把张查一下,你先把上查一下我要让你先把张查一下,-99,无效语义,invalid
461,GHSC,3.5,请求转告,那你联系好吗,那你联系好吗,-99,无效语义,invalid
462,GHSC,3.5,请求转告,你不是,你不是,-99,无效语义,invalid
