id,processid,in_node,type_robot,msg,msg_del_dup,out_true,type,type_combine
223,df,3.4,二次确认,我不是说了嘛用完几天还没发工资发工资,我不是说了嘛用完几天还没发工资,4.4,不同意今日还款,yes
224,benrenshoucui,3.4,二次确认,我今天不在,我今天不在,4.4,不同意今日还款,yes
225,benrenshoucui,3.4,二次确认,今天可能不行,今天可能不行,4.4,不同意今日还款,yes
226,RESC,3.4,二次确认,今天处理不了现在不用资金有困难吗,今天处理不了现在不用资金有困难吗,4.4,不同意今日还款,yes
227,benrenshoucui,3.4,二次确认,跟您说今天不行明天啊,跟您说今天不行明天啊,4.4,不同意今日还款,yes
228,benrenshoucui,3.4,二次确认,你这两天我就我,你这两天我就我,4.4,不同意今日还款,yes
229,RESC,3.4,二次确认,啊不能吗进来刚时收取的资金比较紧张,啊不能吗进来刚时收取的资金比较紧张,4.4,不同意今日还款,yes
230,RESC,3.4,二次确认,今天不行吗今天吗,今天不行吗今天吗,4.4,不同意今日还款,yes
231,df,3.4,二次确认,嗯我想不行啊,嗯我想不行啊,4.4,不同意今日还款,yes
232,df,3.4,二次确认,今天不能因为这边,今天不能因为这边,4.4,不同意今日还款,yes
233,df,3.4,二次确认,明天几天没时间,明天几天没时间,4.4,不同意今日还款,yes
234,df,3.4,二次确认,天天不今天不能今天,天天不今天不能今天,4.4,不同意今日还款,yes
235,df,3.4,二次确认,过两天吧啊,过两天吧啊,4.4,不同意今日还款,yes
236,benrenshoucui,3.4,二次确认,在三天内能把,在三天内能把,4.4,不同意今日还款,yes
237,benrenshoucui,3.4,二次确认,呃今天还不上,呃今天还不上,4.4,不同意今日还款,yes
238,df,3.4,二次确认,不跟你说了十八号十八号,不跟你说了十八号,4.4,不同意今日还款,yes
239,benrenshoucui,3.4,二次确认,今天还不上的七号七号发工资,今天还不上的七号发工资,4.4,不同意今日还款,yes
240,GHSC,3.4,二次确认,今天没钱还啊,今天没钱还啊,4.4,不同意今日还款,yes
241,benrenshoucui,3.4,二次确认,不知道怎样,不知道怎样,4.4,不同意今日还款,yes
242,df,3.4,二次确认,今天什么不行今天上没钱,今天什么不行今天上没钱,4.4,不同意今日还款,yes
243,benrenshoucui,3.4,二次确认,啊一号一号一号就能好吧马上,啊一号就能好吧马上,4.4,不同意今日还款,yes
244,benrenshoucui,3.4,二次确认,哦不不就就就就两就就两三天时间就两天时间我回来回来我就回来我就还上面因为我这个上面余额不足了我知道那个他一千多因为它是两千零四十四我知道那个,哦不就两就两三天时间就两天时间我回来我就回来我就还上面因为我这个上面余额不足了我知道那个他一千多因为它是两千零四十四我知道那个,4.4,不同意今日还款,yes
245,benrenshoucui,3.4,二次确认,哦我这两天就弄上,哦我这两天就弄上,4.4,不同意今日还款,yes
246,RESC,3.4,二次确认,我现在好几个月没工作了没钱了,我现在好几个月没工作了没钱了,4.4,不同意今日还款,yes
247,RESC,3.4,二次确认,知道我过一段时间华,知道我过一段时间华,4.4,不同意今日还款,yes
248,benrenshoucui,3.4,二次确认,还不行明天吧,还不行明天吧,4.4,不同意今日还款,yes
249,benrenshoucui,3.4,二次确认,啊今天估计都不能就明天后天这两天吧就取现嘛手机坏了吗,啊今天估计都不能就明天后天这两天吧就取现嘛手机坏了吗,4.4,不同意今日还款,yes
250,df,3.4,二次确认,优选等一下我还吧,优选等一下我还吧,4.4,不同意今日还款,yes
251,RESC,3.4,二次确认,这个处理不了我今天也是下个月我今天给他还两千,这个处理不了我今天也是下个月我今天给他还两千,4.4,不同意今日还款,yes
252,benrenshoucui,3.4,二次确认,今天不可以,今天不可以,4.4,不同意今日还款,yes
253,df,3.4,二次确认,啊没问题没问题我知道我这边现在我这里不方便我今天,啊没问题我知道我这边现在我这里不方便我今天,4.4,不同意今日还款,yes
254,RESC,3.4,二次确认,我知道我暂时没有钱我在上班呢我这宝宝刚刚变弯来送回老家我都没,我知道我暂时没有钱我在上班呢我这宝宝刚刚变弯来送回老家我都没,4.4,不同意今日还款,yes
255,RESC,3.4,二次确认,你你今天不可以用,你今天不可以用,4.4,不同意今日还款,yes
256,benrenshoucui,3.4,二次确认,哦今天不行今天不行可能要后天去了我我在外外地,哦今天不行今天不行可能要后天去了我在外外地,4.4,不同意今日还款,yes
257,RESC,3.4,二次确认,三十号吧,三十号吧,4.4,不同意今日还款,yes
258,benrenshoucui,3.4,二次确认,今天不行没人做后天后天一种划上,今天不行没人做后天一种划上,4.4,不同意今日还款,yes
259,benrenshoucui,3.4,二次确认,今天我可能没有钱,今天我可能没有钱,4.4,不同意今日还款,yes
260,benrenshoucui,3.4,二次确认,明天差不多就到账,明天差不多就到账,4.4,不同意今日还款,yes
261,df,3.4,二次确认,哦哦我今天款自由舰没到呢,哦我今天款自由舰没到呢,4.4,不同意今日还款,yes
262,RESC,3.4,二次确认,那下个月,那下个月,4.4,不同意今日还款,yes
263,benrenshoucui,3.4,二次确认,车过两天吧,车过两天吧,4.4,不同意今日还款,yes
264,benrenshoucui,3.4,二次确认,知道了就这两天,知道了就这两天,4.4,不同意今日还款,yes
265,RESC,3.4,二次确认,啊今天还不完玩意还一半,啊今天还不完玩意还一半,4.4,不同意今日还款,yes
266,df,3.4,二次确认,现在没有,现在没有,4.4,不同意今日还款,yes
267,benrenshoucui,3.4,二次确认,哎呀今天不行,哎呀今天不行,4.4,不同意今日还款,yes
268,df,3.4,二次确认,嗯广过两天呢,嗯广过两天呢,4.4,不同意今日还款,yes
269,df,3.4,二次确认,是的我五号五号之前存进去,是的我五号之前存进去,4.4,不同意今日还款,yes
270,benrenshoucui,3.4,二次确认,我也到明天下午去了,我也到明天下午去了,4.4,不同意今日还款,yes
271,RESC,3.4,二次确认,我星期一星期一吧做,我星期一吧做,4.4,不同意今日还款,yes
272,RESC,3.4,二次确认,我这两天在正在处理关系的人说的话不是很方便,我这两天在正在处理关系的人说的话不是很方便,4.4,不同意今日还款,yes
273,RESC,3.4,二次确认,嗯这个也不行让它下个月,嗯这个也不行让它下个月,4.4,不同意今日还款,yes
274,benrenshoucui,3.4,二次确认,今天今天肯定不行,今天肯定不行,4.4,不同意今日还款,yes
275,benrenshoucui,3.4,二次确认,还不上没钱,还不上没钱,4.4,不同意今日还款,yes
276,benrenshoucui,3.4,二次确认,啊行我今天不处理,啊行我今天不处理,4.4,不同意今日还款,yes
277,df,3.4,二次确认,我今天没有钱我怎么还,我今天没有钱我怎么还,4.4,不同意今日还款,yes
278,benrenshoucui,3.4,二次确认,下周二,下周二,4.4,不同意今日还款,yes
279,df,3.4,二次确认,不是他有没有有没有参加宽限期的,不是他有没有参加宽限期的,4.4,不同意今日还款,yes
280,df,3.4,二次确认,啊今天不行他下下一周,啊今天不行他下一周,4.4,不同意今日还款,yes
281,RESC,3.4,二次确认,交上我过段时间有钱了都还上这可以吗,交上我过段时间有钱了都还上这可以吗,4.4,不同意今日还款,yes
282,benrenshoucui,3.4,二次确认,嗯我明天处理吧,嗯我明天处理吧,4.4,不同意今日还款,yes
283,benrenshoucui,3.4,二次确认,没有那么多钱了,没有那么多钱了,4.4,不同意今日还款,yes
284,benrenshoucui,3.4,二次确认,我现在用我跟你说上晚一点没有钱呢,我现在用我跟你说上晚一点没有钱呢,4.4,不同意今日还款,yes
285,df,3.4,二次确认,先看处理不了,先看处理不了,4.4,不同意今日还款,yes
286,benrenshoucui,3.4,二次确认,今天还不了因为在老家,今天还不了因为在老家,4.4,不同意今日还款,yes
287,benrenshoucui,3.4,二次确认,嗯今天可能不行然后嗯自己周肯定没问题,嗯今天可能不行然后嗯自己周肯定没问题,4.4,不同意今日还款,yes
288,RESC,3.4,二次确认,没有啊我今天,没有啊我今天,4.4,不同意今日还款,yes
289,benrenshoucui,3.4,二次确认,我知道我知道我这两天没钱这过两天打过去了,我知道我这两天没钱这过两天打过去了,4.4,不同意今日还款,yes
290,df,3.4,二次确认,今天可能不行了让明天见不到位,今天可能不行了让明天见不到位,4.4,不同意今日还款,yes
291,RESC,3.4,二次确认,啊今天不能我还得过几天,啊今天不能我还得过几天,4.4,不同意今日还款,yes
292,df,3.4,二次确认,今天可能没有,今天可能没有,4.4,不同意今日还款,yes
293,benrenshoucui,3.4,二次确认,今天处理不了今天我,今天处理不了今天我,4.4,不同意今日还款,yes
294,benrenshoucui,3.4,二次确认,呃你在宽限我几天好不好,呃你在宽限我几天好不好,4.4,不同意今日还款,yes
295,df,3.4,二次确认,呃今天都肯定不行了,呃今天都肯定不行了,4.4,不同意今日还款,yes
296,benrenshoucui,3.4,二次确认,嗯今天太晚了明天吧,嗯今天太晚了明天吧,4.4,不同意今日还款,yes
297,df,3.4,二次确认,可能不行因为我们这个工厂行,可能不行因为我们这个工厂行,4.4,不同意今日还款,yes
298,benrenshoucui,3.4,二次确认,找今天处理不了,找今天处理不了,4.4,不同意今日还款,yes
299,df,3.4,二次确认,今天还不上我也行了,今天还不上我也行了,4.4,不同意今日还款,yes
300,df,3.4,二次确认,钱没了,钱没了,4.4,不同意今日还款,yes
301,benrenshoucui,3.4,二次确认,今天不一定吗,今天不一定吗,4.4,不同意今日还款,yes
302,RESC,3.4,二次确认,嗯我最近还在抽签我抽到就还进去可以吗,嗯我最近还在抽签我抽到就还进去可以吗,4.4,不同意今日还款,yes
303,benrenshoucui,3.4,二次确认,今天今天没过户,今天没过户,4.4,不同意今日还款,yes
304,benrenshoucui,3.4,二次确认,回家到明天吧,回家到明天吧,4.4,不同意今日还款,yes
305,RESC,3.4,二次确认,今天可能不行了要过十点钟,今天可能不行了要过十点钟,4.4,不同意今日还款,yes
306,df,3.4,二次确认,哦我知道知道这两天马上就就还上了我这两天那个钱没到,哦我知道知道这两天马上就还上了我这两天那个钱没到,4.4,不同意今日还款,yes
307,benrenshoucui,3.4,二次确认,哦今天还不行啊,哦今天还不行啊,4.4,不同意今日还款,yes
308,df,3.4,二次确认,呃过两天吧好吧,呃过两天吧好吧,4.4,不同意今日还款,yes
309,benrenshoucui,3.4,二次确认,呃明年明天上午十点左右,呃明年明天上午十点左右,4.4,不同意今日还款,yes
310,benrenshoucui,3.4,二次确认,现在那个卡没有钱,现在那个卡没有钱,4.4,不同意今日还款,yes
311,RESC,3.4,二次确认,嗯今天处理不了因为最近那个我昨天你那边,嗯今天处理不了因为最近那个我昨天你那边,4.4,不同意今日还款,yes
312,df,3.4,二次确认,嗯我知道的但是要在五号一,嗯我知道的但是要在五号一,4.4,不同意今日还款,yes
313,df,3.4,二次确认,那今天就不行我过去看看花工资,那今天就不行我过去看看花工资,4.4,不同意今日还款,yes
314,benrenshoucui,3.4,二次确认,哦没有我不用了,哦没有我不用了,4.4,不同意今日还款,yes
315,df,3.4,二次确认,今天还处理不了,今天还处理不了,4.4,不同意今日还款,yes
316,benrenshoucui,3.4,二次确认,今天银行不了了我现在国外,今天银行不了了我现在国外,4.4,不同意今日还款,yes
317,RESC,3.4,二次确认,嗯今天不能要等下个月去,嗯今天不能要等下个月去,4.4,不同意今日还款,yes
318,benrenshoucui,3.4,二次确认,呃要明天,呃要明天,4.4,不同意今日还款,yes
319,benrenshoucui,3.4,二次确认,今天还不了一两天吧一周之内肯定能换,今天还不了一两天吧一周之内肯定能换,4.4,不同意今日还款,yes
320,benrenshoucui,3.4,二次确认,明天今天不能,明天今天不能,4.4,不同意今日还款,yes
321,benrenshoucui,3.4,二次确认,啊后天吧,啊后天吧,4.4,不同意今日还款,yes
322,RESC,3.4,二次确认,你你处理不了啊我今天在卖房子啊,你处理不了啊我今天在卖房子啊,4.4,不同意今日还款,yes
323,df,3.4,二次确认,我知道但是我现在我没有钱我过两天发公司然后我就还上,我知道但是我现在我没有钱我过两天发公司然后我就还上,4.4,不同意今日还款,yes
324,benrenshoucui,3.4,二次确认,嗯我他没有钱,嗯我他没有钱,4.4,不同意今日还款,yes
325,RESC,3.4,二次确认,八月份以前,八月份以前,4.4,不同意今日还款,yes
326,df,3.4,二次确认,请好不查因为本来说今天发工资还没发可能也是也没那么一两天就说我也不敢确认是哪一天完了这一两天之内了,请好不查因为本来说今天发工资还没发可能也是也没那么一两天就说我也不敢确认是哪一天完了这一两天之内了,4.4,不同意今日还款,yes
327,benrenshoucui,3.4,二次确认,呃月底吧,呃月底吧,4.4,不同意今日还款,yes
328,df,3.4,二次确认,嗯我知道还没发工资呢今天要发吧他说,嗯我知道还没发工资呢今天要发吧他说,4.4,不同意今日还款,yes
329,RESC,3.4,二次确认,知道你最近手头比较紧张我会因为最近那个嘛我换了工作那个工作不行厂子那个因为各种原因,知道你最近手头比较紧张我会因为最近那个嘛我换了工作那个工作不行厂子那个因为各种原因,4.4,不同意今日还款,yes
330,RESC,3.4,二次确认,这样考虑有点那个但是我会想办法,这样考虑有点那个但是我会想办法,4.4,不同意今日还款,yes
331,RESC,3.4,二次确认,哦今天今天还换不了啊,哦今天还换不了啊,4.4,不同意今日还款,yes
